x y z
-1.3163265306122451 -2.1226452845557837 0.9960937983128993
-1.1632653061224492 -2.1226452845557837 0.9945264636868704
-1.0102040816326534 -2.1226452845557837 0.9926431266884644
-0.8571428571428577 -2.1226452845557837 0.9905151496219832
-0.7040816326530615 -2.1226452845557837 0.9882704966234017
-0.5510204081632657 -2.1226452845557837 0.9860863620541864
-0.39795918367346994 -2.1226452845557837 0.9841688047573971
-0.24489795918367374 -2.1226452845557837 0.9827217940992754
-0.09183673469387799 -2.1226452845557837 0.9819117930379918
0.06122448979591777 -2.1226452845557837 0.9818362997960887
0.21428571428571397 -2.1226452845557837 0.9825045521080539
0.3673469387755097 -2.1226452845557837 0.9838356688751
0.5204081632653055 -2.1226452845557837 0.9856747455476811
0.6734693877551017 -2.1226452845557837 0.987822479070606
0.8265306122448974 -2.1226452845557837 0.9900705005122057
0.9795918367346932 -2.1226452845557837 0.9922338144215324
1.132653061224489 -2.1226452845557837 0.9941736025918668
1.2857142857142847 -2.1226452845557837 0.995807197779682
1.4387755102040813 -2.1226452845557837 0.9971058530214306
1.591836734693877 -2.1226452845557837 0.9980837652025597
1.7448979591836729 -2.1226452845557837 0.9987830049966254
1.8979591836734686 -2.1226452845557837 0.9992365158534868
2.0510204081632644 -2.1226452845557837 0.9989687921711478
2.20408163265306 -2.1226452845557837 0.9986487232593756
2.357142857142856 -2.1226452845557837 0.9982081924299281
2.5102040816326525 -2.1226452845557837 0.997641729391639
2.6632653061224483 -2.1226452845557837 0.9969929459727019
2.816326530612244 -2.1226452845557837 0.996285211047356
2.96938775510204 -2.1226452845557837 0.9955539700789505
3.1224489795918355 -2.1226452845557837 0.994844676314423
3.2755102040816313 -2.1226452845557837 0.9942085832593872
3.428571428571428 -2.1226452845557837 0.9936968300435457
3.5816326530612237 -2.1226452845557837 0.9933537214447276
3.7346938775510194 -2.1226452845557837 0.9932104126104521
3.887755102040815 -2.1226452845557837 0.9932802433251975
4.040816326530611 -2.1226452845557837 0.9935566898949465
4.193877551020407 -2.1226452845557837 0.9940143703590537
4.346938775510203 -2.1226452845557837 0.9946128884211829
4.499999999999999 -2.1226452845557837 0.995302709477624

-3.0 -1.9471743414669405 0.999988466001363
-2.8469387755102042 -1.9471743414669405 0.9999744458187942
-2.693877551020408 -1.9471743414669405 0.9999456929793311
-2.5408163265306123 -1.9471743414669405 0.9998892963555189
-2.3877551020408165 -1.9471743414669405 0.9997835389340819
-2.2346938775510203 -1.9471743414669405 0.9995940153624872
-2.0816326530612246 -1.9471743414669405 0.999269615848592
-1.9285714285714288 -1.9471743414669405 0.9987396098082019
-1.7755102040816328 -1.9471743414669405 0.9979137294758416
-1.6224489795918369 -1.9471743414669405 0.996687558914327
-1.4693877551020411 -1.9471743414669405 0.9949552733759293
-1.3163265306122451 -1.9471743414669405 0.9926304826823915
-1.1632653061224492 -1.9471743414669405 0.9896735181950863
-1.0102040816326534 -1.9471743414669405 0.9861203773855685
-0.8571428571428577 -1.9471743414669405 0.9821056937877669
-0.7040816326530615 -1.9471743414669405 0.9778708870701072
-0.5510204081632657 -1.9471743414669405 0.9737502556175701
-0.39795918367346994 -1.9471743414669405 0.9701325541166821
-0.24489795918367374 -1.9471743414669405 0.9674025952057005
-0.09183673469387799 -1.9471743414669405 0.9658744311920187
0.06122448979591777 -1.9471743414669405 0.9657320041495531
0.21428571428571397 -1.9471743414669405 0.966992742170793
0.3673469387755097 -1.9471743414669405 0.9695040533759721
0.5204081632653055 -1.9471743414669405 0.9729736917798858
0.6734693877551017 -1.9471743414669405 0.9770256482989439
0.8265306122448974 -1.9471743414669405 0.9812668099877866
0.9795918367346932 -1.9471743414669405 0.9853481607718112
1.132653061224489 -1.9471743414669405 0.989007803478172
1.2857142857142847 -1.9471743414669405 0.9920897764511296
1.4387755102040813 -1.9471743414669405 0.9945398451010086
1.591836734693877 -1.9471743414669405 0.996384793552526
1.7448979591836729 -1.9471743414669405 0.997703993170033
1.8979591836734686 -1.9471743414669405 0.9985752537679234
2.0510204081632644 -1.9471743414669405 0.9981090648889639
2.20408163265306 -1.9471743414669405 0.9975651755361418
2.357142857142856 -1.9471743414669405 0.9969022461775386
2.5102040816326525 -1.9471743414669405 0.9959932159288978
2.6632653061224483 -1.9471743414669405 0.9949789991243776
2.816326530612244 -1.9471743414669405 0.9939042102805352
2.96938775510204 -1.9471743414669405 0.9928300689593741
3.1224489795918355 -1.9471743414669405 0.9918295626962275
3.2755102040816313 -1.9471743414669405 0.9909797007343982
3.428571428571428 -1.9471743414669405 0.9903518974178389
3.5816326530612237 -1.9471743414669405 0.990002113550257
3.7346938775510194 -1.9471743414669405 0.9899626328763281
3.887755102040815 -1.9471743414669405 0.9902371472360625
4.040816326530611 -1.9471743414669405 0.9908001871693386
